Elapsed_Time,Position_X,Position_Y,Position_Z,Orientation_X,Orientation_Y,Orientation_Z,Orientation_W
2515.497,-33.999558476389474,16.305304278293942,-0.08316722537424302,0.0033957202658134143,-0.0034432074076792543,0.9983265465602933,0.05762568732451328
2515.517,-33.99998670132008,16.30534700305948,-0.08315087805006365,0.003313947954245965,-0.00335128489895109,0.9983472422372713,0.057276265203989145
2515.517,-34.00047697488463,16.30539947005109,-0.08327706807857932,0.0032453829095235105,-0.0032376488190179243,0.9983422858671744,0.05737303695465455
2515.517,-34.00095054002702,16.305385793064758,-0.08327493057805704,0.003197722529217398,-0.003155653368167908,0.9983602536532007,0.05706680600806888
2515.527,-34.00140372740129,16.30535387874782,-0.08327786031084826,0.003163907440551107,-0.0030288995643328273,0.9983452371134913,0.057337622813852955
2515.547,-34.001840160977544,16.30528388733745,-0.08330563571217717,0.00315295844409442,-0.0029306574357656524,0.9983454077252265,0.05734036077664022
2515.547,-34.002260997086445,16.30519427161659,-0.08338386256743448,0.0031603379041850468,-0.0028161037585989267,0.9983536763922929,0.057201561674006106
2515.567,-34.00265624590881,16.305034254611957,-0.08350075396744766,0.003187452612466048,-0.002685192331163163,0.9983572651436003,0.05714368751645774
2515.577,-34.00302690895902,16.304822183099073,-0.0836452905553725,0.00323348099275739,-0.002534045423060252,0.9983630721484145,0.05704646689185092
2515.587,-34.003380365529374,16.3046066147213,-0.08380920001718382,0.003295931374965426,-0.0023502984284243006,0.9983751831988051,0.05683842455963543
2515.587,-34.00372435026343,16.304391581142397,-0.08399529224482176,0.003390599093883764,-0.0021254704224714953,0.9983816591299384,0.05672784965269838
2515.587,-34.004056806401465,16.30418664600238,-0.08419148020973871,0.0034926761042857186,-0.0018664059449362814,0.9983859606221709,0.05665502073977514
2515.617,-34.00436647716424,16.303979870865525,-0.08439528353613505,0.003608046003096411,-0.0015872110262108684,0.9983846329615151,0.056679691526139865
2515.637,-34.00464742506548,16.303715021303717,-0.08463207509337321,0.0037459381412752535,-0.001293181964136557,0.9983743647766231,0.05685880217454387
2515.637,-34.004889453703015,16.303384054362244,-0.08489253595819955,0.003919117892306495,-0.000971112079344773,0.9983777414913914,0.05679421406115341
2515.647,-34.00508840670673,16.303008994242155,-0.08518000813462347,0.004102085983738934,-0.0006501587588616946,0.9983617391999755,0.05706652158464063
2515.647,-34.005259770291886,16.302690657660047,-0.08548901604938126,0.0042754998955850465,-0.0003241335066348021,0.9983595377734665,0.05709508187981636
2515.657,-34.00541688945464,16.30248132025659,-0.08582389245154394,0.004440544775358562,4.5971373334082515e-06,0.9983455694462395,0.05732717948781565
2515.687,-34.00554967656097,16.30234106312768,-0.08618412156997607,0.004612765810470883,0.00032559363413223137,0.9983311548854541,0.05756319627538644
2515.687,-34.00565335180742,16.30226924343824,-0.0865767988634718,0.004796644436104516,0.0006186935166498641,0.9983239596496358,0.05767045179256256
2515.697,-34.00573113691681,16.302278558367924,-0.08697935701524369,0.004986939750927346,0.0009085645399399791,0.9983064605929824,0.05795270210015588
2515.697,-34.005793647665016,16.302354513522932,-0.08737821757050923,0.005183795382222042,0.0011935768755991399,0.9982982613316466,0.058071379025204456
2515.707,-34.0058389120503,16.302474162474653,-0.08777057630365177,0.00537343660706597,0.0014603755260322571,0.9982767873767076,0.05841617299337953
2515.717,-34.00586707152513,16.302626539695545,-0.08815865823292104,0.005555924656196357,0.0017074041691063808,0.9982600338576844,0.05867811580711178
2515.717,-34.005829747053724,16.30281763450629,-0.08844663545334402,0.005734053997810223,0.0019104521054342663,0.9982392706264385,0.05900702819748957
2515.717,-34.00576755172075,16.30303248587582,-0.08870065649455146,0.00589652994957383,0.0021151901805977666,0.9982186029346198,0.05933277054301216
2515.767,-34.00572314977593,16.303233021295412,-0.08894090030583877,0.006042663854247181,0.0023213535761948574,0.9981981494415981,0.059653599912223666
2515.767,-34.00567735408169,16.30341421864482,-0.08917882504364348,0.006174134185882289,0.002502645793208199,0.9981701602924823,0.06009948363146321
2515.787,-34.00557202289428,16.30351009857404,-0.08911651017594248,0.006276790357723329,0.0026510093385090946,0.9981454445472723,0.060491698453760324
2515.787,-34.00540092795025,16.30353146605851,-0.08902968741450501,0.006350511185553712,0.00276910338730643,0.9981196263205991,0.06090332197623026
2515.797,-34.00520408514093,16.303509192544603,-0.08895518542658852,0.006399632964497529,0.002835064635462523,0.9980961666799864,0.061278455962509845
2515.797,-34.004935718831135,16.303499819883402,-0.08889829296955044,0.00641932614947334,0.002903859429470119,0.9980721694578416,0.061662828397000796
2515.817,-34.004739041545086,16.303519124551745,-0.08867870910880214,0.006439359793704738,0.0029516268979511745,0.9980495725052554,0.06202316797922785
2515.837,-34.004654974315564,16.303516048181802,-0.08837740319296815,0.006455566737603999,0.002999746864675055,0.9980266632483483,0.062386750373873895
2515.837,-34.00464542313312,16.30354747482862,-0.08799239199448605,0.006456775987945586,0.003020668297989836,0.998004899900172,0.06273280945503952
2515.837,-34.00467522187123,16.303587733493462,-0.08755672383183506,0.006448920421470836,0.0030623534965970147,0.9979830420091577,0.06307837409609726
2515.857,-34.00473600269684,16.30362858021381,-0.08713794948207411,0.0064232856401266495,0.003131900475984995,0.9979563148549769,0.06349902552061702
2515.857,-34.00480665751682,16.30364215710188,-0.08672025921780012,0.006387001375872493,0.0032075451422226902,0.9979351195964361,0.06383114399438575
2515.877,-34.00488912375081,16.303648198472523,-0.0863232234192277,0.006330932049643105,0.0033226200894612506,0.9979140272508216,0.06415975148931272
2515.887,-34.00499095989909,16.303721696980766,-0.08595313431561374,0.006261986217270828,0.003415440516116041,0.997907494817416,0.06426316271336191
2515.897,-34.005114898309756,16.303829335366203,-0.08558812699530996,0.006182452348873767,0.003559025755555145,0.9978755637403969,0.06475700663565423
